Sep 13 11:04:41 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=160.15.10.23 user=user_023 created_count=1503 denied_count=29 bytes=4327589 percent_of_total=12 t_int=30059
Sep 13 11:04:41 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=160.15.10.21 user=user_021 created_count=1487 denied_count=31 bytes=4307184 percent_of_total=12 t_int=30059
Sep 13 11:04:41 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=160.15.10.20 user=user_020 created_count=1459 denied_count=18 bytes=4186502 percent_of_total=12 t_int=30059
Sep 13 11:04:41 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=160.15.10.22 user=user_022 created_count=1417 denied_count=22 bytes=4111877 percent_of_total=12 t_int=30059
Sep 13 11:04:41 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=41.111.15.136 user=user_136 created_count=1 denied_count=0 bytes=17475 percent_of_total=0 t_int=30059
Sep 13 11:05:11 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=160.15.10.23 user=user_023 created_count=1533 denied_count=28 bytes=4495497 percent_of_total=13 t_int=30063
Sep 13 11:05:11 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=160.15.10.22 user=user_022 created_count=1458 denied_count=27 bytes=4456772 percent_of_total=13 t_int=30063
Sep 13 11:05:11 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=160.15.10.21 user=user_021 created_count=1493 denied_count=21 bytes=4194952 percent_of_total=12 t_int=30063
Sep 13 11:05:11 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=160.15.10.20 user=user_020 created_count=1495 denied_count=36 bytes=4147508 percent_of_total=12 t_int=30063
Sep 13 11:05:11 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=193.22.102.27 user=user_027 created_count=1 denied_count=0 bytes=17175 percent_of_total=0 t_int=30063
Sep 13 11:05:12 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.21 dest_port=0 created_count=1493 denied_count=32 bytes=4105808 percent_of_total=12 t_int=30063
Sep 13 11:05:12 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.22 dest_port=0 created_count=1462 denied_count=27 bytes=4056058 percent_of_total=12 t_int=30063
Sep 13 11:05:12 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.23 dest_port=0 created_count=1536 denied_count=32 bytes=4051656 percent_of_total=12 t_int=30063
Sep 13 11:05:12 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.20 dest_port=0 created_count=1468 denied_count=22 bytes=4014687 percent_of_total=11 t_int=30063
Sep 13 11:05:12 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=78.149.107.140 dest_port=0 created_count=1 denied_count=0 bytes=17350 percent_of_total=0 t_int=30063
Sep 13 11:05:12 ff:ff:00:01 nfc_id=20034 exp_ip=127.0.0.1 app=netbios-ns created_count=796 bytes=2347737 percent_of_total=6 t_int=30063
Sep 13 11:05:12 ff:ff:00:01 nfc_id=20034 exp_ip=127.0.0.1 app=web-browsing created_count=749 bytes=2259312 percent_of_total=6 t_int=30063
Sep 13 11:05:12 ff:ff:00:01 nfc_id=20034 exp_ip=127.0.0.1 app=msrpc created_count=741 bytes=2169145 percent_of_total=6 t_int=30063
Sep 13 11:05:12 ff:ff:00:01 nfc_id=20034 exp_ip=127.0.0.1 app=dns created_count=782 bytes=2168828 percent_of_total=6 t_int=30063
Sep 13 11:05:12 ff:ff:00:01 nfc_id=20034 exp_ip=127.0.0.1 app=ares created_count=743 bytes=2131387 percent_of_total=6 t_int=30063
Sep 13 11:05:42 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.21 dest_port=0 created_count=1549 denied_count=41 bytes=4435108 percent_of_total=13 t_int=30096
Sep 13 11:05:42 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.23 dest_port=0 created_count=1472 denied_count=35 bytes=4251851 percent_of_total=12 t_int=30096
Sep 13 11:05:42 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.22 dest_port=0 created_count=1466 denied_count=26 bytes=4092714 percent_of_total=12 t_int=30096
Sep 13 11:05:42 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.20 dest_port=0 created_count=1491 denied_count=26 bytes=4048123 percent_of_total=12 t_int=30096
Sep 13 11:05:42 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=124.122.24.229 dest_port=0 created_count=1 denied_count=0 bytes=17375 percent_of_total=0 t_int=30096
Sep 13 11:05:42 ff:ff:00:01 nfc_id=20034 exp_ip=127.0.0.1 app=netbios-ns created_count=767 bytes=2317684 percent_of_total=6 t_int=30096
Sep 13 11:05:42 ff:ff:00:01 nfc_id=20034 exp_ip=127.0.0.1 app=dns created_count=797 bytes=2294838 percent_of_total=6 t_int=30096
Sep 13 11:05:42 ff:ff:00:01 nfc_id=20034 exp_ip=127.0.0.1 app=msrpc created_count=783 bytes=2238610 percent_of_total=6 t_int=30096
Sep 13 11:05:42 ff:ff:00:01 nfc_id=20034 exp_ip=127.0.0.1 app=ares created_count=737 bytes=2190024 percent_of_total=6 t_int=30096
Sep 13 11:05:42 ff:ff:00:01 nfc_id=20034 exp_ip=127.0.0.1 app=smtp created_count=750 bytes=2183134 percent_of_total=6 t_int=30096
Sep 13 11:06:42 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=160.15.10.23 user=user_023 created_count=1532 denied_count=36 bytes=4382030 percent_of_total=13 t_int=30076
Sep 13 11:06:42 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=160.15.10.21 user=user_021 created_count=1464 denied_count=28 bytes=4220495 percent_of_total=12 t_int=30076
Sep 13 11:06:42 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=160.15.10.20 user=user_020 created_count=1536 denied_count=27 bytes=4145054 percent_of_total=12 t_int=30076
Sep 13 11:06:42 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=160.15.10.22 user=user_022 created_count=1446 denied_count=38 bytes=3906317 percent_of_total=11 t_int=30076
Sep 13 11:06:42 ff:ff:00:01 nfc_id=20030 exp_ip=127.0.0.1 src_ip=125.229.45.192 user=user_192 created_count=1 denied_count=0 bytes=17225 percent_of_total=0 t_int=30076
Sep 13 11:07:12 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=160.15.10.23 dest_port=0 user=user_023 created_count=735 t_int=30062
Sep 13 11:07:12 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=160.15.10.22 dest_port=0 user=user_022 created_count=705 t_int=30062
Sep 13 11:07:12 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=160.15.10.20 dest_port=0 user=user_020 created_count=698 t_int=30062
Sep 13 11:07:12 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=160.15.10.21 dest_port=0 user=user_021 created_count=697 t_int=30062
Sep 13 11:07:12 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=220.156.222.254 dest_port=0 user=user_254 created_count=1 t_int=30062
Sep 13 11:07:42 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.23 dest_port=0 created_count=1483 denied_count=37 bytes=4400187 percent_of_total=12 t_int=30059
Sep 13 11:07:42 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.21 dest_port=0 created_count=1460 denied_count=27 bytes=4309532 percent_of_total=12 t_int=30059
Sep 13 11:07:42 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.22 dest_port=0 created_count=1470 denied_count=28 bytes=4290915 percent_of_total=12 t_int=30059
Sep 13 11:07:42 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.20 dest_port=0 created_count=1474 denied_count=24 bytes=3961276 percent_of_total=11 t_int=30059
Sep 13 11:07:42 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=155.109.11.93 dest_port=0 created_count=1 denied_count=0 bytes=16776 percent_of_total=0 t_int=30059
Sep 13 11:08:12 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.20 dest_port=0 created_count=1479 denied_count=20 bytes=4437190 percent_of_total=13 t_int=30065
Sep 13 11:08:12 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.22 dest_port=0 created_count=1479 denied_count=35 bytes=4004421 percent_of_total=12 t_int=30065
Sep 13 11:08:12 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.21 dest_port=0 created_count=1480 denied_count=31 bytes=3922916 percent_of_total=11 t_int=30065
Sep 13 11:08:12 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=160.15.10.23 dest_port=0 created_count=1448 denied_count=32 bytes=3878259 percent_of_total=11 t_int=30065
Sep 13 11:08:12 ff:ff:00:01 nfc_id=20031 exp_ip=127.0.0.1 dest_ip=43.137.116.105 dest_port=0 created_count=1 denied_count=0 bytes=17050 percent_of_total=0 t_int=30065
Sep 13 11:09:12 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=160.15.10.20 dest_port=0 user=user_020 created_count=736 t_int=30066
Sep 13 11:09:12 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=160.15.10.22 dest_port=0 user=user_022 created_count=729 t_int=30066
Sep 13 11:09:12 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=160.15.10.23 dest_port=0 user=user_023 created_count=725 t_int=30066
Sep 13 11:09:12 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=160.15.10.21 dest_port=0 user=user_021 created_count=697 t_int=30066
Sep 13 11:09:12 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=159.239.252.254 dest_port=0 user=user_254 created_count=1 t_int=30066
Sep 13 11:36:46 ff:ff:00:01 nfc_id=20032 exp_ip=127.0.0.1 src_ip=160.15.10.20 dest_port=0 user=user_020 denied_count=30 t_int=30061
Sep 13 11:36:46 ff:ff:00:01 nfc_id=20032 exp_ip=127.0.0.1 src_ip=160.15.10.23 dest_port=0 user=user_023 denied_count=29 t_int=30061
Sep 13 11:36:46 ff:ff:00:01 nfc_id=20032 exp_ip=127.0.0.1 src_ip=160.15.10.21 dest_port=0 user=user_021 denied_count=23 t_int=30061
Sep 13 11:36:46 ff:ff:00:01 nfc_id=20032 exp_ip=127.0.0.1 src_ip=208.139.220.251 dest_port=0 user=user_251 denied_count=1 t_int=30061
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=160.15.10.22 dest_port=0 user=user_022 created_count=742 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=160.15.10.21 dest_port=0 user=user_021 created_count=721 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=160.15.10.20 dest_port=0 user=user_020 created_count=717 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=160.15.10.23 dest_port=0 user=user_023 created_count=695 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20033 exp_ip=127.0.0.1 src_ip=131.161.247.254 dest_port=0 user=user_254 created_count=1 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=smtp user=user_023 created_count=15 bytes=57260 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=smtp user=user_020 created_count=11 bytes=52116 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssl user=user_021 created_count=13 bytes=45469 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ares user=user_021 created_count=11 bytes=44637 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=bittorrent user=user_021 created_count=12 bytes=43728 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=msrpc user=user_023 created_count=7 bytes=42347 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=snmp user=user_023 created_count=9 bytes=40152 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ftp user=user_023 created_count=12 bytes=39435 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=slp user=user_020 created_count=12 bytes=39146 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=snmp user=user_020 created_count=9 bytes=37513 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=dns user=user_021 created_count=6 bytes=37061 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=azureus user=user_022 created_count=9 bytes=36888 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=smtp user=user_021 created_count=7 bytes=36636 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=web-browsing user=user_022 created_count=7 bytes=35914 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=dns user=user_020 created_count=6 bytes=35173 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=web-browsing user=user_022 created_count=7 bytes=33919 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=web-browsing user=user_020 created_count=11 bytes=33749 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ftp user=user_022 created_count=11 bytes=33314 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=azureus user=user_020 created_count=7 bytes=32969 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssl user=user_022 created_count=10 bytes=32845 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssh user=user_021 created_count=5 bytes=32771 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssl user=user_020 created_count=10 bytes=32508 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=slp user=user_023 created_count=7 bytes=32258 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=slp user=user_022 created_count=11 bytes=31488 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=netbios-ns user=user_022 created_count=11 bytes=31284 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=netbios-ns user=user_021 created_count=10 bytes=30495 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=unknown-udp user=user_023 created_count=4 bytes=30423 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=dns user=user_020 created_count=8 bytes=30357 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=azureus user=user_021 created_count=10 bytes=29918 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=bittorrent user=user_020 created_count=8 bytes=29779 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssl user=user_022 created_count=3 bytes=29268 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=dns user=user_022 created_count=6 bytes=28470 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=web-browsing user=user_020 created_count=5 bytes=28463 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=azureus user=user_023 created_count=6 bytes=27908 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=web-browsing user=user_023 created_count=8 bytes=27545 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=flash user=user_021 created_count=10 bytes=27087 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=netflow user=user_020 created_count=3 bytes=26307 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=smtp user=user_022 created_count=4 bytes=25980 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=unknown-udp user=user_022 created_count=2 bytes=25828 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=unknown-udp user=user_021 created_count=11 bytes=25730 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssh user=user_020 created_count=5 bytes=25674 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=flash user=user_020 created_count=4 bytes=25620 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ares user=user_020 created_count=6 bytes=25003 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=netbios-ns user=user_023 created_count=6 bytes=24900 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssl user=user_023 created_count=5 bytes=24617 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssl user=user_020 created_count=8 bytes=24523 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=flash user=user_023 created_count=12 bytes=24144 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=netbios-ns user=user_020 created_count=5 bytes=23863 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=netflow user=user_023 created_count=8 bytes=23682 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=slp user=user_021 created_count=5 bytes=23117 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=msrpc user=user_023 created_count=7 bytes=22774 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=smtp user=user_022 created_count=9 bytes=22723 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=flash user=user_020 created_count=4 bytes=22683 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=slp user=user_021 created_count=6 bytes=22646 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=netflow user=user_021 created_count=9 bytes=22625 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=slp user=user_020 created_count=5 bytes=22461 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssl user=user_023 created_count=8 bytes=22067 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssh user=user_022 created_count=7 bytes=21831 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=bittorrent user=user_023 created_count=4 bytes=21613 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=unknown-udp user=user_020 created_count=9 bytes=21557 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=dns user=user_022 created_count=5 bytes=20902 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=dns user=user_022 created_count=3 bytes=20899 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=netflow user=user_022 created_count=7 bytes=20803 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=slp user=user_023 created_count=3 bytes=20536 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=dns user=user_023 created_count=9 bytes=20163 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssh user=user_023 created_count=4 bytes=20091 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=azureus user=user_022 created_count=9 bytes=19977 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=snmp user=user_023 created_count=3 bytes=19568 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ares user=user_021 created_count=6 bytes=19532 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=netflow user=user_020 created_count=2 bytes=19457 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ares user=user_023 created_count=3 bytes=19310 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=flash user=user_022 created_count=8 bytes=19239 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=netflow user=user_020 created_count=8 bytes=19161 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=smtp user=user_021 created_count=4 bytes=19121 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=web-browsing user=user_022 created_count=4 bytes=18666 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=unknown-udp user=user_022 created_count=3 bytes=18612 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=web-browsing user=user_021 created_count=7 bytes=18567 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssh user=user_022 created_count=5 bytes=18372 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=flash user=user_022 created_count=2 bytes=18265 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssl user=user_020 created_count=3 bytes=18191 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=msrpc user=user_020 created_count=9 bytes=18163 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=msrpc user=user_022 created_count=2 bytes=18004 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ssl user=user_021 created_count=4 bytes=17963 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=dns user=user_022 created_count=5 bytes=17947 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=bittorrent user=user_022 created_count=8 bytes=17900 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=netflow user=user_020 created_count=4 bytes=17835 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ftp user=user_020 created_count=4 bytes=17786 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=flash user=user_020 created_count=2 bytes=17766 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=bittorrent user=user_023 created_count=5 bytes=17737 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=bittorrent user=user_022 created_count=11 bytes=17580 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=bittorrent user=user_231 created_count=1 bytes=17450 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=azureus user=user_036 created_count=1 bytes=17400 percent_of_total=0 t_int=30060
Sep 13 11:37:16 ff:ff:00:01 nfc_id=20035 exp_ip=127.0.0.1 app=ftp user=user_050 created_count=1 bytes=17350 percent_of_total=0 t_int=30060
